,filename,filecategory,fileloc,ExpectedFaces,haarcascade-MS,haarcascade-FindingFace,dnn-MS,dnn-FindingFace,hogdlib-MS,hogdlib-FindingFace,cnndlib-MS,cnndlib-FindingFace
405,48_05.jpg,48,/home/pi/LAP/ImgsPart/for_face_detection/48/48_05.jpg,15,80.67779541015625,18,16.61684513092041,0,12.66317367553711,0,731.2103748321533,0
406,48_06.jpg,48,/home/pi/LAP/ImgsPart/for_face_detection/48/48_06.jpg,1,58.26082229614258,2,17.19844341278076,1,27.413010597229004,1,3334.816074371338,1
407,48_07.jpg,48,/home/pi/LAP/ImgsPart/for_face_detection/48/48_07.jpg,2,93.351149559021,5,16.521930694580078,2,23.29106330871582,2,1836.0665798187256,2
408,48_08.jpg,48,/home/pi/LAP/ImgsPart/for_face_detection/48/48_08.jpg,1,201.93793773651123,5,19.894981384277344,1,24.702143669128418,1,1384.4901084899902,1
409,48_09.jpg,48,/home/pi/LAP/ImgsPart/for_face_detection/48/48_09.jpg,1,142.18413829803467,5,17.618989944458008,1,29.174017906188965,1,1744.5268154144287,1
410,48_10.jpg,48,/home/pi/LAP/ImgsPart/for_face_detection/48/48_10.jpg,0,77.42626667022705,1,16.638922691345215,0,12.77761459350586,0,856.2471866607666,1
411,49_01.jpg,49,/home/pi/LAP/ImgsPart/for_face_detection/49/49_01.jpg,3,50.68521499633789,4,16.666531562805176,3,10.733938217163086,3,579.6051502227783,3
412,49_02.jpg,49,/home/pi/LAP/ImgsPart/for_face_detection/49/49_02.jpg,2,111.54119968414307,4,16.446471214294434,2,12.288665771484375,2,698.2207298278809,2
413,49_03.jpg,49,/home/pi/LAP/ImgsPart/for_face_detection/49/49_03.jpg,1,56.99810981750488,1,17.39206314086914,1,13.814210891723633,1,830.5325984954834,1
414,49_04.jpg,49,/home/pi/LAP/ImgsPart/for_face_detection/49/49_04.jpg,4,95.14005184173584,4,16.29917621612549,4,12.165021896362305,4,739.2164707183838,4
415,49_05.jpg,49,/home/pi/LAP/ImgsPart/for_face_detection/49/49_05.jpg,2,78.7848949432373,3,17.502331733703613,2,23.6860990524292,2,1375.6784200668335,2
416,49_06.jpg,49,/home/pi/LAP/ImgsPart/for_face_detection/49/49_06.jpg,1,64.37764167785645,1,16.56639575958252,1,27.997946739196777,1,1983.2196474075317,1
417,49_07.jpg,49,/home/pi/LAP/ImgsPart/for_face_detection/49/49_07.jpg,1,115.93372821807861,4,18.192744255065918,1,18.333888053894043,1,1747.0054626464844,1
418,49_08.jpg,49,/home/pi/LAP/ImgsPart/for_face_detection/49/49_08.jpg,2,141.55991077423096,5,16.54210090637207,2,25.0154972076416,2,2534.564447402954,2
419,49_09.jpg,49,/home/pi/LAP/ImgsPart/for_face_detection/49/49_09.jpg,1,65.03114700317383,1,16.497278213500977,1,10.090923309326172,1,625.395131111145,1
420,49_10.jpg,49,/home/pi/LAP/ImgsPart/for_face_detection/49/49_10.jpg,1,138.187837600708,1,16.96751117706299,1,25.704050064086914,1,1914.3019914627075,1
421,50_01.jpg,50,/home/pi/LAP/ImgsPart/for_face_detection/50/50_01.jpg,5,61.409735679626465,4,16.55864715576172,5,12.777471542358398,5,1279.6681880950928,5
422,50_02.jpg,50,/home/pi/LAP/ImgsPart/for_face_detection/50/50_02.jpg,11,79.57890033721924,15,21.295738220214844,6,12.505650520324707,3,656.1100959777832,1
423,50_03.jpg,50,/home/pi/LAP/ImgsPart/for_face_detection/50/50_03.jpg,3,69.12288665771484,4,16.437840461730957,3,12.158465385437012,2,699.569296836853,3
424,50_04.jpg,50,/home/pi/LAP/ImgsPart/for_face_detection/50/50_04.jpg,0,83.38508605957031,2,16.60020351409912,0,13.59262466430664,0,751.247763633728,0
425,50_05.jpg,50,/home/pi/LAP/ImgsPart/for_face_detection/50/50_05.jpg,5,79.86669540405273,8,16.579580307006836,5,12.671160697937012,5,654.7136306762695,5
426,50_06.jpg,50,/home/pi/LAP/ImgsPart/for_face_detection/50/50_06.jpg,4,63.09976577758789,7,17.220473289489746,4,14.597845077514648,3,1040.0745391845703,4
427,50_07.jpg,50,/home/pi/LAP/ImgsPart/for_face_detection/50/50_07.jpg,2,77.73609161376953,5,19.167661666870117,2,15.631294250488281,2,757.455325126648,2
428,50_08.jpg,50,/home/pi/LAP/ImgsPart/for_face_detection/50/50_08.jpg,5,66.0611629486084,7,16.28134250640869,5,15.219283103942871,4,770.4722881317139,5
